Rnn
0.9858995841609107
0.905835880725472
0.8859135574764676
0.8739449271449337
0.8617936472098032
0.8539007041189406
0.8511858179613396
0.8442202944446493
0.8433827647456417
0.8389082495813016
0.8314548581838608
0.8283061236143112
0.8242617453689929
0.8141292753042998
0.8031882875495486
0.7942096933170602
0.7847216289352488
0.7749455974057868
0.761543157475966
0.7486695244356438
0.7364384769289581
0.7228414791601675
0.7048541318487238
0.6878012209026901
0.6730587007822814
0.6613591053971538
0.6357540223333571
0.6105377801038601
0.5860197726223204
0.5706457418424112
0.544712229459374
0.5169525187876489
0.49885484245088363
0.48418274770180386
0.4572811993183913
0.43450159000025856
0.43639762947956723
0.4252137224431391
0.4026820825205909
0.3908643027146657
0.3881981803311242
0.40399023862900557
0.3828201903789132
0.37531204328492834
0.3581125129152227
0.3339343449031865
0.3207083543141683
0.32603934158881503
0.3081425994082733
0.3001361660383366
0.29873715810201784
0.2919331904914644
0.29131849496452894
0.28415215677685207
0.2864634460873074
0.2756758431593577
0.2672486092757296
0.2622431284851498
0.2531045758061939
0.26350005136595833
0.25788257657377806
0.24989090418374096
0.2634588684196825
0.2569822307538103
0.24842474361260733
0.24015647476470028
0.22707162659477304
0.22702163126733568
0.220826823954229
0.21275848508984954
0.2067052553649302
0.2043224591071959
0.21385668080162118
0.2196012051017196
0.22984831173110892
0.2394660046255147
0.21429693781667286
0.2163050158156289
0.20276861499857018
0.189754751821359
0.1788516462677055
0.18789947101915325
0.1793413093244588
0.17637230221320083
0.178750725807967
0.18106671326138354
0.1854227636423376
0.178796228159357
0.1806363729691064
0.1751087946748292
0.16348907806807095
0.16253673561193324
0.17077893460238422
0.17032295603443076
0.17623959274755585
0.18273166787845116
0.17988605521343373
0.17255835028158295
0.1690867467334977
0.17494135805302197
0.18477610415882534
0.1816826599339644
0.16547557628817028
0.16831092177717774
0.16092790925392397
0.16788684618141916
0.1715022681487931
0.16765359044075012
0.2000469953097679
0.18556887380502843
0.15715732080516992
0.15588391144518499
0.14557505054054437
0.1553332813911968
0.14503373523001317
0.1482021532676838
0.15260279013050926
0.1639807472626368
0.1675848036452576
0.19225442464704867
0.17254850309756067
0.1646407361107844
0.14776598869098556
0.15044249842564264
0.1467373383541902
0.14916921738121244
0.14539654373570723
0.15204534996990804
0.14500984811672457
0.15415159226567657
0.13678076918478366
0.14352956745359632
0.14553118124604225
0.16527052403048234
0.14690157384784133
0.13164193541915328
0.1312875784933567
0.13251813859851272
0.14297555262843767
0.1386270044302499
0.13018883737149062
0.12048682473875859
0.11601208136589439
0.12034317174995388
0.11968205689832016
0.12470406266274275
0.12655524992280537
0.135361074987385
0.12677061709540863
0.13087302694718042
0.12475390787477847
0.12727632801289912
0.12237982451915741
0.1240152345487365
0.11998188192093814
0.1277924742963579
0.12468769042580216
0.1224567652852447
0.12272380996081564
0.12894655846887165
0.12671941739541512
0.11503664445545939
0.1259767606302544
0.12454434511838136
0.13822414049947704
0.13262256566021177
0.11953174943725269
0.1078091927424625
0.10262748819810373
0.10465490859415796
0.10888726043480414
0.1088290156589614
0.11151470133551845
0.11687037307355139
0.1161377297507392
0.10307635325524542
0.10595934161985363
0.11575142514926416
0.11176752147299272
0.10978863622855257
0.09772520270888452
0.09437751438882616
0.09508226667013434
0.10488709407272162
0.10656878545328423
0.10563797469216364
0.11348575243243465
0.11913446557742578
0.13544969053732026
0.1307461638417509
0.11679490117563142
0.11896844829122226
0.10518283686704105
0.1004525024305891
0.09319226388578061
0.10273716046854302
0.10056456068047771
0.09519826496640842
0.10382131514725862
0.1020605558598483
